Date,Close
2007-01-03,30.84
2007-01-04,31.0
2007-01-05,31.17
2007-01-08,31.35
2007-01-09,31.01
2007-01-10,31.32
2007-01-11,31.51
2007-01-12,31.94
2007-01-16,31.79
2007-01-17,32.48
2007-01-18,32.61
2007-01-19,33.28
2007-01-22,33.03
2007-01-23,33.25
2007-01-24,32.86
2007-01-25,32.75
2007-01-26,32.97
2007-01-29,32.69
2007-01-30,33.05
2007-01-31,33.65
2007-02-01,33.29
2007-02-02,33.19
2007-02-05,33.3
2007-02-06,33.23
2007-02-07,33.24
2007-02-08,33.12
2007-02-09,32.91
2007-02-12,32.49
2007-02-13,32.09
2007-02-14,32.72
2007-02-15,32.91
2007-02-16,32.73
2007-02-20,32.79
2007-02-21,33.07
2007-02-22,32.52
2007-02-23,32.48
2007-02-26,32.38
2007-02-27,31.5
2007-02-28,31.42
2007-03-01,31.34
2007-03-02,30.94
2007-03-05,30.79
2007-03-06,31.3
2007-03-07,31.32
2007-03-08,32.41
2007-03-09,32.6
2007-03-12,31.98
2007-03-13,31.9
2007-03-14,32.31
2007-03-15,33.34
2007-03-16,32.94
2007-03-19,33.14
2007-03-20,33.67
2007-03-21,34.67
2007-03-22,34.31
2007-03-23,34.57
2007-03-26,34.62
2007-03-27,34.37
2007-03-28,33.95
2007-03-29,34.16
2007-03-30,34.14
2007-04-02,34.42
2007-04-03,34.29
2007-04-04,34.59
2007-04-05,34.73
2007-04-09,34.9
2007-04-10,35.0
2007-04-11,35.01
2007-04-12,35.03
2007-04-13,35.13
2007-04-16,34.95
2007-04-17,34.72
2007-04-18,34.57
2007-04-19,34.91
2007-04-20,34.97
2007-04-23,35.09
2007-04-24,36.71
2007-04-25,36.68
2007-04-26,36.86
2007-04-27,36.73
2007-04-30,36.24
2007-05-01,35.99
2007-05-02,36.33
2007-05-03,36.11
2007-05-04,35.94
2007-05-07,36.12
2007-05-08,37.01
2007-05-09,38.02
2007-05-10,37.47
2007-05-11,37.31
2007-05-14,37.35
2007-05-15,37.57
2007-05-16,38.12
2007-05-17,38.06
2007-05-18,38.46
2007-05-21,37.8
2007-05-22,37.58
2007-05-23,38.1
2007-05-24,38.29
2007-05-25,39.08
2007-05-29,38.87
2007-05-30,38.87
2007-05-31,38.54
2007-06-01,38.55
2007-06-04,38.19
2007-06-05,37.8
2007-06-06,37.25
2007-06-07,37.57
2007-06-08,37.86
2007-06-11,37.45
2007-06-12,37.15
2007-06-13,37.4
2007-06-14,37.26
2007-06-15,37.63
2007-06-18,37.34
2007-06-19,37.52
2007-06-20,37.04
2007-06-21,37.12
2007-06-22,36.55
2007-06-25,36.31
2007-06-26,35.86
2007-06-27,36.57
2007-06-28,36.55
2007-06-29,36.45
2007-07-02,36.54
2007-07-03,36.54
2007-07-05,36.54
2007-07-06,36.76
2007-07-09,36.65
2007-07-10,36.13
2007-07-11,36.18
2007-07-12,36.52
2007-07-13,36.36
2007-07-16,36.19
2007-07-17,36.07
2007-07-18,36.1
2007-07-19,35.69
2007-07-20,35.66
2007-07-23,36.05
2007-07-24,35.92
2007-07-25,36.44
2007-07-26,35.58
2007-07-27,35.14
2007-07-30,35.12
2007-07-31,35.19
2007-08-01,35.54
2007-08-02,36.79
2007-08-03,36.43
2007-08-06,37.29
2007-08-07,38.11
2007-08-08,38.69
2007-08-09,37.69
2007-08-10,38.0
2007-08-13,37.93
2007-08-14,37.35
2007-08-15,36.7
2007-08-16,36.5
2007-08-17,36.82
2007-08-20,36.59
2007-08-21,36.66
2007-08-22,37.0
2007-08-23,36.82
2007-08-24,36.8
2007-08-27,36.68
2007-08-28,36.57
2007-08-29,37.36
2007-08-30,37.24
2007-08-31,37.82
2007-09-04,38.28
2007-09-05,37.98
2007-09-06,37.92
2007-09-07,37.19
2007-09-10,37.13
2007-09-11,37.41
2007-09-12,37.31
2007-09-13,37.76
2007-09-14,37.83
2007-09-17,37.4
2007-09-18,38.0
2007-09-19,38.13
2007-09-20,37.81
2007-09-21,37.83
2007-09-24,38.13
2007-09-25,38.88
2007-09-26,39.19
2007-09-27,39.6
2007-09-28,39.63
2007-10-01,37.15
2007-10-02,38.46
2007-10-03,38.29
2007-10-04,38.66
2007-10-05,38.94
2007-10-08,39.17
2007-10-09,39.07
2007-10-10,38.85
2007-10-11,39.62
2007-10-12,39.9
2007-10-15,39.95
