Date,Close
2007-01-03,20.32
2007-01-04,20.7
2007-01-05,20.38
2007-01-08,20.29
2007-01-09,20.49
2007-01-10,20.63
2007-01-11,20.9
2007-01-12,21.03
2007-01-16,21.17
2007-01-17,21.12
2007-01-18,20.7
2007-01-19,20.58
2007-01-22,20.63
2007-01-23,20.76
2007-01-24,21.13
2007-01-25,21.07
2007-01-26,21.33
2007-01-29,21.82
2007-01-30,21.8
2007-01-31,21.86
2007-02-01,22.49
2007-02-02,22.3
2007-02-05,22.65
2007-02-06,21.83
2007-02-07,22.21
2007-02-08,22.17
2007-02-09,22.04
2007-02-12,21.79
2007-02-13,22.02
2007-02-14,22.1
2007-02-15,21.85
2007-02-16,21.78
2007-02-20,22.02
2007-02-21,21.87
2007-02-22,22.02
2007-02-23,22.24
2007-02-26,22.13
2007-02-27,21.0
2007-02-28,21.16
2007-03-01,20.98
2007-03-02,20.7
2007-03-05,20.01
2007-03-06,20.7
2007-03-07,20.8
2007-03-08,21.41
2007-03-09,22.05
2007-03-12,22.47
2007-03-13,22.19
2007-03-14,22.48
2007-03-15,22.83
2007-03-16,22.56
2007-03-19,23.16
2007-03-20,23.19
2007-03-21,23.64
2007-03-22,23.76
2007-03-23,23.52
2007-03-26,23.54
2007-03-27,23.58
2007-03-28,23.38
2007-03-29,23.86
2007-03-30,23.95
2007-04-02,24.3
2007-04-03,24.38
2007-04-04,25.14
2007-04-05,24.96
2007-04-09,25.08
2007-04-10,25.39
2007-04-11,25.3
2007-04-12,25.54
2007-04-13,25.46
2007-04-16,25.89
2007-04-17,25.76
2007-04-18,25.39
2007-04-19,25.07
2007-04-20,25.64
2007-04-23,25.55
2007-04-24,25.23
2007-04-25,25.37
2007-04-26,25.67
2007-04-27,25.5
2007-04-30,25.23
2007-05-01,25.29
2007-05-02,25.98
2007-05-03,25.64
2007-05-04,27.67
2007-05-07,27.01
2007-05-08,27.23
2007-05-09,27.4
2007-05-10,26.62
2007-05-11,26.88
2007-05-14,26.63
2007-05-15,26.32
2007-05-16,27.25
2007-05-17,27.33
2007-05-18,27.66
2007-05-21,27.8
2007-05-22,28.0
2007-05-23,28.22
2007-05-24,27.0
2007-05-25,26.89
2007-05-29,27.3
2007-05-30,27.21
2007-05-31,27.56
2007-06-01,27.56
2007-06-04,27.52
2007-06-05,27.17
2007-06-06,26.8
2007-06-07,26.15
2007-06-08,26.57
2007-06-11,26.47
2007-06-12,25.68
2007-06-13,26.48
2007-06-14,26.52
2007-06-15,26.61
2007-06-18,26.1
2007-06-19,25.62
2007-06-20,24.93
2007-06-21,24.9
2007-06-22,24.03
2007-06-25,24.07
2007-06-26,24.08
2007-06-27,24.35
2007-06-28,24.86
2007-06-29,24.59
2007-07-02,24.57
2007-07-03,24.56
2007-07-05,24.45
2007-07-06,24.55
2007-07-09,24.82
2007-07-10,24.36
2007-07-11,24.61
2007-07-12,24.68
2007-07-13,24.64
2007-07-16,24.14
2007-07-17,24.23
2007-07-18,24.16
2007-07-19,24.46
2007-07-20,24.08
2007-07-23,24.17
2007-07-24,23.02
2007-07-25,23.1
2007-07-26,22.25
2007-07-27,21.9
2007-07-30,22.13
2007-07-31,20.93
2007-08-01,21.66
2007-08-02,22.38
2007-08-03,21.67
2007-08-06,22.85
2007-08-07,23.66
2007-08-08,24.32
2007-08-09,23.9
2007-08-10,23.06
2007-08-13,22.54
2007-08-14,22.63
2007-08-15,22.23
2007-08-16,21.65
2007-08-17,23.0
2007-08-20,22.51
2007-08-21,22.26
2007-08-22,22.37
2007-08-23,21.68
2007-08-24,22.14
2007-08-27,22.17
2007-08-28,21.84
2007-08-29,22.2
2007-08-30,21.88
2007-08-31,22.11
2007-09-04,22.17
2007-09-05,21.85
2007-09-06,22.2
2007-09-07,21.85
2007-09-10,21.62
2007-09-11,22.45
2007-09-12,22.39
2007-09-13,22.56
2007-09-14,22.93
2007-09-17,22.28
2007-09-18,23.04
2007-09-19,23.14
2007-09-20,23.54
2007-09-21,23.74
2007-09-24,23.87
2007-09-25,23.96
2007-09-26,24.91
2007-09-27,25.04
2007-09-28,24.46
2007-10-01,25.27
2007-10-02,25.53
2007-10-03,25.55
2007-10-04,25.12
2007-10-05,25.75
2007-10-08,25.7
2007-10-09,25.91
2007-10-10,25.96
2007-10-11,25.81
2007-10-12,25.86
2007-10-15,25.28
2007-10-16,25.41
2007-10-17,25.65
2007-10-18,25.94
2007-10-19,24.65
2007-10-22,24.29
2007-10-23,24.23
2007-10-24,24.62
2007-10-25,24.72
2007-10-26,25.5
2007-10-29,25.36
2007-10-30,22.08
2007-10-31,21.9
2007-11-01,20.92
2007-11-02,21.42
2007-11-05,21.35
2007-11-06,21.81
2007-11-07,21.52
2007-11-08,20.95
2007-11-09,19.33
2007-11-12,19.37
2007-11-13,19.61
2007-11-14,19.5
2007-11-15,19.26
2007-11-16,19.49
2007-11-19,18.66
2007-11-20,18.05
2007-11-21,18.18
2007-11-23,18.57
2007-11-26,17.79
2007-11-27,18.34
2007-11-28,18.65
2007-11-29,18.78
2007-11-30,18.89
2007-12-03,18.29
2007-12-04,18.0
2007-12-05,18.58
2007-12-06,18.77
2007-12-07,18.73
2007-12-10,18.85
2007-12-11,17.87
2007-12-12,17.75
2007-12-13,17.5
2007-12-14,16.38
2007-12-17,16.42
2007-12-18,17.13
2007-12-19,17.33
2007-12-20,17.95
2007-12-21,18.34
2007-12-24,18.42
2007-12-26,18.35
2007-12-27,17.71
2007-12-28,17.89
2007-12-31,17.56
2008-01-02,17.14
2008-01-03,16.83
2008-01-04,15.98
2008-01-07,16.51
2008-01-08,16.79
2008-01-09,16.24
2008-01-10,16.68
2008-01-11,16.08
2008-01-14,16.0
2008-01-15,15.61
2008-01-16,15.62
2008-01-17,15.4
2008-01-18,14.72
2008-01-22,14.49
2008-01-23,14.55
2008-01-24,14.37
2008-01-25,14.36
2008-01-28,14.43
2008-01-29,15.01
2008-01-30,14.75
2008-01-31,14.83
2008-02-01,15.2
2008-02-04,15.0
2008-02-05,14.8
2008-02-06,14.77
2008-02-07,17.25
