Date,Close
2007-01-03,51.21
2007-01-04,50.79
2007-01-05,50.92
2007-01-08,51.21
2007-01-09,51.47
2007-01-10,51.5
2007-01-11,51.86
2007-01-12,52.07
2007-01-16,52.25
2007-01-17,54.22
2007-01-18,53.97
2007-01-19,54.57
2007-01-22,54.01
2007-01-23,55.28
2007-01-24,55.04
2007-01-25,54.39
2007-01-26,54.41
2007-01-29,54.43
2007-01-30,54.45
2007-01-31,55.17
2007-02-01,56.46
2007-02-02,56.84
2007-02-05,56.91
2007-02-06,55.95
2007-02-07,56.55
2007-02-08,56.12
2007-02-09,55.55
2007-02-12,55.41
2007-02-13,55.39
2007-02-14,56.54
2007-02-15,57.01
2007-02-16,57.04
2007-02-20,57.69
2007-02-21,57.7
2007-02-22,57.67
2007-02-23,58.52
2007-02-26,57.83
2007-02-27,54.93
2007-02-28,54.91
2007-03-01,55.25
2007-03-02,55.01
2007-03-05,54.55
2007-03-06,55.29
2007-03-07,55.15
2007-03-08,55.31
2007-03-09,56.05
2007-03-12,55.75
2007-03-13,54.67
2007-03-14,54.91
2007-03-15,54.86
2007-03-16,54.94
2007-03-19,55.79
2007-03-20,56.72
2007-03-21,57.77
2007-03-22,57.69
2007-03-23,57.9
2007-03-26,57.46
2007-03-27,57.42
2007-03-28,57.15
2007-03-29,57.23
2007-03-30,57.54
2007-04-02,57.61
2007-04-03,58.48
2007-04-04,58.73
2007-04-05,58.41
2007-04-09,58.43
2007-04-10,58.35
2007-04-11,58.5
2007-04-12,58.67
2007-04-13,58.56
2007-04-16,59.73
2007-04-17,60.02
2007-04-18,59.82
2007-04-19,59.42
2007-04-20,60.04
2007-04-23,61.1
2007-04-24,60.07
2007-04-25,59.96
2007-04-26,60.38
2007-04-27,61.63
2007-04-30,61.43
2007-05-01,62.24
2007-05-02,63.15
2007-05-03,63.55
2007-05-04,63.28
2007-05-07,63.41
2007-05-08,63.0
2007-05-09,64.42
2007-05-10,62.99
2007-05-11,63.77
2007-05-14,63.7
2007-05-15,63.8
2007-05-16,63.6
2007-05-17,63.59
2007-05-18,64.55
2007-05-21,64.44
2007-05-22,65.03
2007-05-23,64.77
2007-05-24,64.59
2007-05-25,65.68
2007-05-29,66.75
2007-05-30,67.3
2007-05-31,67.57
2007-06-01,68.39
2007-06-04,68.27
2007-06-05,68.15
2007-06-06,65.95
2007-06-07,63.97
2007-06-08,64.84
2007-06-11,65.27
2007-06-12,65.09
2007-06-13,66.48
2007-06-14,66.62
2007-06-15,66.71
2007-06-18,66.81
2007-06-19,67.49
2007-06-20,66.99
2007-06-21,66.8
2007-06-22,66.14
2007-06-25,65.69
2007-06-26,65.31
2007-06-27,64.87
2007-06-28,65.15
2007-06-29,65.27
2007-07-02,66.43
2007-07-03,66.22
2007-07-05,66.09
2007-07-06,66.45
2007-07-09,67.09
2007-07-10,66.36
2007-07-11,67.23
2007-07-12,69.43
2007-07-13,69.8
2007-07-16,69.96
2007-07-17,70.58
2007-07-18,70.71
2007-07-19,71.26
2007-07-20,68.63
2007-07-23,69.62
2007-07-24,68.5
2007-07-25,67.71
2007-07-26,66.73
2007-07-27,65.75
2007-07-30,66.85
2007-07-31,65.79
2007-08-01,66.39
2007-08-02,67.53
2007-08-03,66.33
2007-08-06,67.63
2007-08-07,66.29
2007-08-08,64.14
2007-08-09,61.83
2007-08-10,63.71
2007-08-13,63.45
2007-08-14,61.93
2007-08-15,60.93
2007-08-16,60.32
2007-08-17,63.5
2007-08-20,64.95
2007-08-21,65.46
2007-08-22,69.01
2007-08-23,68.05
2007-08-24,70.11
2007-08-27,71.05
2007-08-28,68.23
2007-08-29,70.6
2007-08-30,70.06
2007-08-31,71.65
2007-09-04,72.98
2007-09-05,72.67
2007-09-06,73.36
2007-09-07,70.2
2007-09-10,69.32
2007-09-11,69.64
2007-09-12,68.76
2007-09-13,69.79
2007-09-14,71.46
2007-09-17,72.82
2007-09-18,76.8
2007-09-19,76.75
2007-09-20,76.63
2007-09-21,75.97
2007-09-24,73.54
2007-09-25,73.6
2007-09-26,74.98
2007-09-27,74.97
2007-09-28,74.55
2007-10-01,76.15
2007-10-02,74.12
2007-10-03,71.55
2007-10-04,72.05
2007-10-05,73.54
2007-10-08,74.57
2007-10-09,74.89
2007-10-10,75.17
2007-10-11,76.08
2007-10-12,77.06
2007-10-15,74.62
2007-10-16,74.04
