Date,Close
2007-01-03,46.74
2007-01-04,46.09
2007-01-05,45.44
2007-01-08,45.67
2007-01-09,46.12
2007-01-10,46.31
2007-01-11,47.75
2007-01-12,49.67
2007-01-16,49.55
2007-01-17,49.94
2007-01-18,50.08
2007-01-19,49.35
2007-01-22,48.44
2007-01-23,49.79
2007-01-24,49.49
2007-01-25,48.58
2007-01-26,49.15
2007-01-29,49.27
2007-01-30,49.96
2007-01-31,50.14
2007-02-01,51.51
2007-02-02,52.17
2007-02-05,52.06
2007-02-06,52.37
2007-02-07,51.75
2007-02-08,51.45
2007-02-09,51.4
2007-02-12,51.61
2007-02-13,51.33
2007-02-14,55.96
2007-02-15,56.76
2007-02-16,56.97
2007-02-20,56.67
2007-02-21,57.97
2007-02-22,56.53
2007-02-23,56.67
2007-02-26,56.6
2007-02-27,54.15
2007-02-28,54.15
2007-03-01,54.11
2007-03-02,52.58
2007-03-05,52.1
2007-03-06,53.52
2007-03-07,55.4
2007-03-08,55.4
2007-03-09,56.5
2007-03-12,56.51
2007-03-13,54.67
2007-03-14,55.35
2007-03-15,55.35
2007-03-16,55.02
2007-03-19,56.4
2007-03-20,56.1
2007-03-21,57.71
2007-03-22,56.45
2007-03-23,56.09
2007-03-26,55.22
2007-03-27,54.31
2007-03-28,52.75
2007-03-29,54.24
2007-03-30,54.32
2007-04-02,52.24
2007-04-03,53.37
2007-04-04,53.5
2007-04-05,53.78
2007-04-09,54.31
2007-04-10,54.45
2007-04-11,54.22
2007-04-12,53.92
2007-04-13,54.4
2007-04-16,54.82
2007-04-17,55.55
2007-04-18,55.78
2007-04-19,55.35
2007-04-20,55.78
2007-04-23,56.35
2007-04-24,56.46
2007-04-25,56.83
2007-04-26,56.81
2007-04-27,56.12
2007-04-30,54.7
2007-05-01,54.35
2007-05-02,56.38
2007-05-03,56.85
2007-05-04,56.92
2007-05-07,57.61
2007-05-08,57.82
2007-05-09,59.47
2007-05-10,58.85
2007-05-11,60.0
2007-05-14,59.81
2007-05-15,60.33
2007-05-16,59.2
2007-05-17,58.78
2007-05-18,58.26
2007-05-21,59.4
2007-05-22,58.9
2007-05-23,57.82
2007-05-24,56.52
2007-05-25,57.22
2007-05-29,57.67
2007-05-30,59.72
2007-05-31,60.24
2007-06-01,59.88
2007-06-04,60.1
2007-06-05,60.45
2007-06-06,58.78
2007-06-07,57.1
2007-06-08,58.01
2007-06-11,58.28
2007-06-12,58.33
2007-06-13,60.16
2007-06-14,60.36
2007-06-15,60.88
2007-06-18,61.01
2007-06-19,60.81
2007-06-20,60.75
2007-06-21,62.15
2007-06-22,61.67
2007-06-25,61.4
2007-06-26,60.28
2007-06-27,60.78
2007-06-28,59.69
2007-06-29,60.37
2007-07-02,61.75
2007-07-03,61.12
2007-07-05,61.53
2007-07-06,61.85
2007-07-09,62.91
2007-07-10,61.94
2007-07-11,62.6
2007-07-12,64.17
2007-07-13,65.54
2007-07-16,65.8
2007-07-17,65.45
2007-07-18,65.35
2007-07-19,66.84
2007-07-20,64.54
2007-07-23,63.98
2007-07-24,62.99
2007-07-25,62.16
2007-07-26,60.51
2007-07-27,59.47
2007-07-30,61.15
2007-07-31,60.21
2007-08-01,59.94
2007-08-02,60.09
2007-08-03,58.73
2007-08-06,59.95
2007-08-07,61.9
2007-08-08,62.42
2007-08-09,60.05
2007-08-10,58.65
2007-08-13,59.33
2007-08-14,58.54
2007-08-15,60.3
2007-08-16,60.26
2007-08-17,62.31
2007-08-20,64.14
2007-08-21,64.65
2007-08-22,65.36
2007-08-23,63.69
2007-08-24,65.13
2007-08-27,65.14
2007-08-28,63.21
2007-08-29,65.72
2007-08-30,65.95
2007-08-31,68.03
2007-09-04,69.32
2007-09-05,68.78
2007-09-06,68.39
2007-09-07,67.93
2007-09-10,68.49
2007-09-11,69.14
2007-09-12,68.92
2007-09-13,68.97
2007-09-14,68.96
2007-09-17,69.71
2007-09-18,72.93
2007-09-19,72.55
2007-09-20,72.24
2007-09-21,73.64
2007-09-24,72.88
2007-09-25,71.08
2007-09-26,73.07
2007-09-27,73.69
2007-09-28,74.21
2007-10-01,75.46
2007-10-02,74.12
2007-10-03,72.5
2007-10-04,73.81
2007-10-05,73.64
2007-10-08,74.31
2007-10-09,75.75
2007-10-10,77.35
2007-10-11,76.39
2007-10-12,77.11
2007-10-15,77.21
2007-10-16,75.52
2007-10-17,75.3
2007-10-18,76.28
2007-10-19,72.57
2007-10-22,72.42
2007-10-23,74.93
2007-10-24,74.43
2007-10-25,73.67
2007-10-26,72.72
2007-10-29,75.48
2007-10-30,75.32
2007-10-31,77.45
2007-11-01,75.28
2007-11-02,76.36
2007-11-05,77.14
2007-11-06,80.15
2007-11-07,77.16
2007-11-08,78.96
2007-11-09,76.51
2007-11-12,70.92
2007-11-13,72.93
2007-11-14,73.55
2007-11-15,70.97
2007-11-16,72.53
2007-11-19,70.75
2007-11-20,72.5
2007-11-21,76.03
2007-11-23,78.32
2007-11-26,79.23
2007-11-27,80.52
2007-11-28,85.0
2007-11-29,84.64
2007-11-30,85.9
2007-12-03,88.52
2007-12-04,87.69
2007-12-05,88.9
2007-12-06,90.49
2007-12-07,88.11
2007-12-10,88.89
2007-12-11,85.39
2007-12-12,87.9
2007-12-13,88.85
2007-12-14,87.16
2007-12-17,84.27
2007-12-18,83.85
2007-12-19,83.63
2007-12-20,86.63
2007-12-21,89.83
2007-12-24,91.66
2007-12-26,92.67
2007-12-27,90.37
2007-12-28,92.28
2007-12-31,93.12
2008-01-02,90.2
2008-01-03,93.9
2008-01-04,89.98
2008-01-07,88.4
2008-01-08,88.06
2008-01-09,87.65
2008-01-10,90.24
2008-01-11,89.26
2008-01-14,94.69
2008-01-15,92.36
2008-01-16,87.86
2008-01-17,79.09
2008-01-18,76.4
2008-01-22,83.15
2008-01-23,82.94
2008-01-24,82.59
2008-01-25,82.88
2008-01-28,85.43
2008-01-29,86.74
2008-01-30,86.47
2008-01-31,87.56
2008-02-01,88.91
2008-02-04,88.2
2008-02-05,83.48
2008-02-06,83.3
2008-02-07,81.98
2008-02-08,82.46
2008-02-11,84.34
2008-02-12,86.48
2008-02-13,85.54
2008-02-14,86.34
2008-02-15,85.0
2008-02-19,83.49
2008-02-20,85.78
2008-02-21,85.88
2008-02-22,87.17
2008-02-25,88.99
2008-02-26,87.46
2008-02-27,86.24
2008-02-28,86.97
2008-02-29,85.21
2008-03-03,87.57
2008-03-04,86.69
2008-03-05,89.28
2008-03-06,87.85
2008-03-07,83.22
2008-03-10,81.25
2008-03-11,85.73
2008-03-12,83.98
2008-03-13,84.23
2008-03-14,82.88
2008-03-17,81.03
2008-03-18,83.43
2008-03-19,79.49
2008-03-20,79.23
2008-03-24,81.45
2008-03-25,82.24
2008-03-26,80.82
2008-03-27,79.15
2008-03-28,79.94
