Date,Close
2007-01-03,100.86
2007-01-04,100.69
2007-01-05,98.71
2007-01-08,97.77
2007-01-09,100.21
2007-01-10,98.3
2007-01-11,99.95
2007-01-12,101.42
2007-01-16,102.7
2007-01-17,102.24
2007-01-18,102.0
2007-01-19,103.36
2007-01-22,101.99
2007-01-23,102.07
2007-01-24,102.47
2007-01-25,102.97
2007-01-26,104.74
2007-01-29,105.94
2007-01-30,106.79
2007-01-31,108.36
2007-02-01,109.57
2007-02-02,110.67
2007-02-05,111.33
2007-02-06,112.0
2007-02-07,113.21
2007-02-08,113.41
2007-02-09,112.08
2007-02-12,110.28
2007-02-13,112.2
2007-02-14,111.18
2007-02-15,112.59
2007-02-16,112.25
2007-02-20,112.93
2007-02-21,112.97
2007-02-22,111.36
2007-02-23,107.0
2007-02-26,106.7
2007-02-27,102.88
2007-02-28,105.19
2007-03-01,105.45
2007-03-02,103.85
2007-03-05,100.89
2007-03-06,103.06
2007-03-07,101.9
2007-03-08,103.1
2007-03-09,104.52
2007-03-12,104.43
2007-03-13,100.92
2007-03-14,101.29
2007-03-15,101.91
2007-03-16,100.38
2007-03-19,101.2
2007-03-20,101.45
2007-03-21,102.89
2007-03-22,102.65
2007-03-23,101.86
2007-03-26,100.83
2007-03-27,99.98
2007-03-28,99.95
2007-03-29,99.59
2007-03-30,100.37
2007-04-02,101.07
2007-04-03,102.15
2007-04-04,102.02
2007-04-05,101.52
2007-04-09,101.65
2007-04-10,102.32
2007-04-11,101.49
2007-04-12,100.23
2007-04-13,101.12
2007-04-16,101.02
2007-04-17,102.35
2007-04-18,101.99
2007-04-19,101.19
2007-04-20,102.81
2007-04-23,104.63
2007-04-24,105.8
2007-04-25,106.39
2007-04-26,106.93
2007-04-27,107.18
2007-04-30,105.85
2007-05-01,105.82
2007-05-02,107.03
2007-05-03,107.0
2007-05-04,106.71
2007-05-07,106.96
2007-05-08,107.4
2007-05-09,109.32
2007-05-10,109.43
2007-05-11,110.26
2007-05-14,111.54
2007-05-15,107.29
2007-05-16,106.0
2007-05-17,103.75
2007-05-18,101.99
2007-05-21,102.21
2007-05-22,102.8
2007-05-23,101.89
2007-05-24,100.28
2007-05-25,100.87
2007-05-29,103.62
2007-05-30,105.24
2007-05-31,105.2
2007-06-01,105.5
2007-06-04,106.83
2007-06-05,103.67
2007-06-06,103.4
2007-06-07,101.12
2007-06-08,102.53
2007-06-11,100.52
2007-06-12,99.01
2007-06-13,100.13
2007-06-14,99.74
2007-06-15,101.4
2007-06-18,100.75
2007-06-19,101.55
2007-06-20,99.43
2007-06-21,100.13
2007-06-22,99.76
2007-06-25,98.27
2007-06-26,97.58
2007-06-27,99.17
2007-06-28,97.49
2007-06-29,96.82
2007-07-02,99.89
2007-07-03,100.6
2007-07-05,102.19
2007-07-06,102.43
2007-07-09,101.96
2007-07-10,98.26
2007-07-11,97.62
2007-07-12,100.04
2007-07-13,100.27
2007-07-16,98.95
2007-07-17,98.4
2007-07-18,98.99
2007-07-19,99.75
2007-07-20,97.03
2007-07-23,94.38
2007-07-24,92.46
2007-07-25,92.01
2007-07-26,90.0
2007-07-27,87.23
2007-07-30,87.8
2007-07-31,86.13
2007-08-01,87.71
2007-08-02,89.24
2007-08-03,86.51
2007-08-06,88.28
2007-08-07,89.61
2007-08-08,94.22
2007-08-09,95.79
2007-08-10,94.09
2007-08-13,94.21
2007-08-14,89.0
2007-08-15,87.96
2007-08-16,89.68
2007-08-17,90.34
2007-08-20,91.74
2007-08-21,92.45
2007-08-22,92.64
2007-08-23,92.42
2007-08-24,93.33
2007-08-27,91.47
2007-08-28,89.24
2007-08-29,90.9
2007-08-30,92.0
2007-08-31,93.33
2007-09-04,94.69
2007-09-05,91.85
2007-09-06,91.79
2007-09-07,89.09
2007-09-10,88.16
2007-09-11,89.89
2007-09-12,90.94
2007-09-13,93.33
2007-09-14,94.88
2007-09-17,94.27
2007-09-18,97.61
2007-09-19,99.89
2007-09-20,96.16
2007-09-21,95.63
2007-09-24,95.85
2007-09-25,94.2
2007-09-26,96.08
2007-09-27,96.04
2007-09-28,96.26
2007-10-01,97.13
2007-10-02,98.39
2007-10-03,98.6
2007-10-04,101.55
2007-10-05,105.68
2007-10-08,104.88
2007-10-09,105.05
2007-10-10,105.35
2007-10-11,104.99
2007-10-12,104.23
2007-10-15,103.07
2007-10-16,101.49
2007-10-17,101.88
2007-10-18,102.92
2007-10-19,100.25
2007-10-22,100.23
2007-10-23,100.62
2007-10-24,99.12
2007-10-25,98.8
2007-10-26,100.0
2007-10-29,98.75
2007-10-30,100.81
2007-10-31,103.14
2007-11-01,97.71
2007-11-02,97.9
