Date,Close
2007-01-03,56.6
2007-01-04,56.81
2007-01-05,55.98
2007-01-08,56.44
2007-01-09,57.27
2007-01-10,57.19
2007-01-11,57.96
2007-01-12,58.42
2007-01-16,59.28
2007-01-17,59.33
2007-01-18,59.11
2007-01-19,59.98
2007-01-22,59.47
2007-01-23,59.7
2007-01-24,60.01
2007-01-25,60.37
2007-01-26,59.73
2007-01-29,60.0
2007-01-30,60.23
2007-01-31,60.12
2007-02-01,60.11
2007-02-02,59.6
2007-02-05,59.6
2007-02-06,60.0
2007-02-07,60.48
2007-02-08,60.09
2007-02-09,59.8
2007-02-12,59.24
2007-02-13,59.71
2007-02-14,59.59
2007-02-15,59.63
2007-02-16,59.07
2007-02-20,59.84
2007-02-21,59.38
2007-02-22,59.02
2007-02-23,58.39
2007-02-26,57.76
2007-02-27,55.49
2007-02-28,55.23
2007-03-01,54.96
2007-03-02,53.69
2007-03-05,51.78
2007-03-06,53.26
2007-03-07,52.28
2007-03-08,53.08
2007-03-09,53.45
2007-03-12,53.89
2007-03-13,53.37
2007-03-14,54.62
2007-03-15,55.2
2007-03-16,54.8
2007-03-19,55.45
2007-03-20,56.39
2007-03-21,57.19
2007-03-22,57.61
2007-03-23,57.19
2007-03-26,56.69
2007-03-27,56.1
2007-03-28,55.98
2007-03-29,56.05
2007-03-30,56.26
2007-04-02,56.82
2007-04-03,57.35
2007-04-04,57.61
2007-04-05,57.43
2007-04-09,56.93
2007-04-10,57.34
2007-04-11,56.13
2007-04-12,55.6
2007-04-13,56.18
2007-04-16,56.17
2007-04-17,56.39
2007-04-18,55.6
2007-04-19,55.17
2007-04-20,55.86
2007-04-23,56.43
2007-04-24,55.85
2007-04-25,55.93
2007-04-26,56.02
2007-04-27,56.08
2007-04-30,53.95
2007-05-01,53.33
2007-05-02,53.69
2007-05-03,53.4
2007-05-04,53.7
2007-05-07,53.44
2007-05-08,54.29
2007-05-09,54.7
2007-05-10,54.5
2007-05-11,56.53
2007-05-14,55.77
2007-05-15,55.16
2007-05-16,54.57
2007-05-17,53.9
2007-05-18,53.66
2007-05-21,53.36
2007-05-22,53.75
2007-05-23,53.93
2007-05-24,54.1
2007-05-25,54.05
2007-05-29,56.56
2007-05-30,58.7
2007-05-31,58.75
2007-06-01,58.75
2007-06-04,58.9
2007-06-05,57.58
2007-06-06,58.35
2007-06-07,56.0
2007-06-08,56.46
2007-06-11,55.66
2007-06-12,54.9
2007-06-13,55.94
2007-06-14,55.12
2007-06-15,55.9
2007-06-18,54.95
2007-06-19,54.8
2007-06-20,53.02
2007-06-21,53.27
2007-06-22,52.35
2007-06-25,51.17
2007-06-26,50.86
2007-06-27,52.97
2007-06-28,52.75
2007-06-29,52.48
2007-07-02,54.08
2007-07-03,54.54
2007-07-05,55.75
2007-07-06,55.63
2007-07-09,55.75
2007-07-10,55.04
2007-07-11,55.05
2007-07-12,55.0
2007-07-13,55.0
2007-07-16,54.5
2007-07-17,53.89
2007-07-18,53.08
2007-07-19,53.31
2007-07-20,51.65
2007-07-23,50.15
2007-07-24,48.53
2007-07-25,48.1
2007-07-26,46.62
2007-07-27,45.17
2007-07-30,44.8
2007-07-31,45.13
2007-08-01,46.19
2007-08-02,46.47
2007-08-03,45.43
2007-08-06,46.12
2007-08-07,47.35
2007-08-08,48.76
2007-08-09,48.85
2007-08-10,47.68
2007-08-13,46.6
2007-08-14,44.73
2007-08-15,44.0
2007-08-16,46.55
2007-08-17,47.43
2007-08-20,48.42
2007-08-21,49.87
2007-08-22,49.59
2007-08-23,49.73
2007-08-24,48.65
2007-08-27,47.03
2007-08-28,45.73
2007-08-29,48.03
2007-08-30,48.49
2007-08-31,49.59
2007-09-04,50.18
2007-09-05,49.18
2007-09-06,49.05
2007-09-07,48.05
2007-09-10,47.43
2007-09-11,48.69
2007-09-12,48.83
2007-09-13,49.73
2007-09-14,49.78
2007-09-17,49.47
2007-09-18,51.8
2007-09-19,53.65
2007-09-20,52.39
2007-09-21,51.5
2007-09-24,51.71
2007-09-25,50.62
2007-09-26,50.75
2007-09-27,50.46
2007-09-28,49.85
2007-10-01,50.62
2007-10-02,51.59
2007-10-03,51.57
2007-10-04,52.08
2007-10-05,53.92
2007-10-08,52.94
2007-10-09,53.26
2007-10-10,54.58
2007-10-11,54.08
2007-10-12,54.28
2007-10-15,52.76
