Date,Close
2008-03-19,14.12
2008-03-20,16.09
2008-03-24,14.93
2008-03-25,15.81
2008-03-26,15.99
2008-03-27,15.73
2008-03-28,15.69
2008-03-31,15.59
2008-04-01,15.4
2008-04-02,15.58
2008-04-03,16.38
2008-04-04,16.12
2008-04-07,16.26
2008-04-08,17.02
2008-04-09,16.45
2008-04-10,16.53
2008-04-11,16.53
2008-04-14,16.42
2008-04-15,16.09
2008-04-16,16.53
2008-04-17,16.76
2008-04-18,17.25
2008-04-21,17.74
2008-04-22,17.57
2008-04-23,17.52
2008-04-24,18.08
2008-04-25,18.77
2008-04-28,18.91
2008-04-29,20.22
2008-04-30,20.86
2008-05-01,21.35
2008-05-02,20.69
2008-05-05,21.26
2008-05-06,21.88
2008-05-07,22.12
2008-05-08,21.83
2008-05-09,20.72
2008-05-12,20.48
2008-05-13,20.59
2008-05-14,20.56
2008-05-15,20.56
2008-05-16,20.59
2008-05-19,20.83
2008-05-20,20.68
2008-05-21,20.21
2008-05-22,19.33
2008-05-23,19.09
2008-05-27,19.68
2008-05-28,20.48
2008-05-29,21.31
2008-05-30,21.59
2008-06-02,21.52
2008-06-03,21.89
2008-06-04,21.37
2008-06-05,21.81
2008-06-06,20.91
2008-06-09,20.53
2008-06-10,20.08
2008-06-11,19.43
2008-06-12,19.89
2008-06-13,20.38
2008-06-16,20.82
2008-06-17,21.17
2008-06-18,20.97
2008-06-19,21.07
2008-06-20,20.89
2008-06-23,20.26
2008-06-24,20.67
2008-06-25,20.51
2008-06-26,19.77
2008-06-27,20.65
2008-06-30,20.33
2008-07-01,20.35
2008-07-02,19.85
2008-07-03,19.52
2008-07-07,18.91
2008-07-08,19.76
2008-07-09,18.97
2008-07-10,19.31
2008-07-11,18.64
2008-07-14,18.15
2008-07-15,17.1
2008-07-16,18.06
2008-07-17,18.76
2008-07-18,18.35
2008-07-21,17.98
2008-07-22,18.51
2008-07-23,18.31
2008-07-24,17.52
2008-07-25,17.99
2008-07-28,17.64
2008-07-29,18.99
2008-07-30,19.61
2008-07-31,18.26
2008-08-01,17.93
2008-08-04,18.12
2008-08-05,18.4
2008-08-06,17.87
2008-08-07,17.38
2008-08-08,18.15
2008-08-11,18.7
2008-08-12,18.2
2008-08-13,18.48
2008-08-14,18.94
2008-08-15,18.95
2008-08-18,18.74
2008-08-19,18.43
2008-08-20,18.64
2008-08-21,18.59
2008-08-22,18.52
2008-08-25,18.33
2008-08-26,18.33
2008-08-27,18.61
2008-08-28,18.91
2008-08-29,18.98
2008-09-02,18.75
2008-09-03,18.26
2008-09-04,17.62
2008-09-05,17.94
2008-09-08,17.52
2008-09-09,16.87
2008-09-10,17.26
2008-09-11,17.74
2008-09-12,17.91
2008-09-15,17.34
2008-09-16,16.59
2008-09-17,16.02
2008-09-18,16.73
2008-09-19,17.39
2008-09-22,16.3
