Date,Close
2007-01-03,78.19
2007-01-04,77.87
2007-01-05,78.49
2007-01-08,78.96
2007-01-09,76.21
2007-01-10,76.31
2007-01-11,77.34
2007-01-12,77.8
2007-01-16,78.45
2007-01-17,78.78
2007-01-18,76.83
2007-01-19,77.32
2007-01-22,76.81
2007-01-23,77.03
2007-01-24,76.0
2007-01-25,76.0
2007-01-26,75.98
2007-01-29,76.45
2007-01-30,77.85
2007-01-31,78.38
2007-02-01,79.31
2007-02-02,78.71
2007-02-05,79.9
2007-02-06,80.15
2007-02-07,81.8
2007-02-08,81.5
2007-02-09,80.68
2007-02-12,80.69
2007-02-13,80.87
2007-02-14,80.98
2007-02-15,82.41
2007-02-16,82.25
2007-02-20,81.9
2007-02-21,81.69
2007-02-22,81.76
2007-02-23,81.5
2007-02-26,81.13
2007-02-27,77.9
2007-02-28,79.39
2007-03-01,80.81
2007-03-02,80.06
2007-03-05,80.29
2007-03-06,80.08
2007-03-07,79.76
2007-03-08,79.51
2007-03-09,78.32
2007-03-12,79.0
2007-03-13,77.9
2007-03-14,78.09
2007-03-15,78.31
2007-03-16,78.8
2007-03-19,78.99
2007-03-20,79.02
2007-03-21,79.85
2007-03-22,80.91
2007-03-23,81.67
2007-03-26,81.89
2007-03-27,81.44
2007-03-28,81.62
2007-03-29,80.41
2007-03-30,81.1
2007-04-02,81.03
2007-04-03,82.18
2007-04-04,82.56
2007-04-05,81.92
2007-04-09,82.25
2007-04-10,81.94
2007-04-11,80.95
2007-04-12,81.86
2007-04-13,82.24
2007-04-16,83.55
2007-04-17,84.06
2007-04-18,84.6
2007-04-19,83.05
2007-04-20,82.85
2007-04-23,82.96
2007-04-24,82.24
2007-04-25,78.84
2007-04-26,79.02
2007-04-27,79.19
2007-04-30,78.97
2007-05-01,79.72
2007-05-02,81.09
2007-05-03,81.21
2007-05-04,81.43
2007-05-07,82.06
2007-05-08,81.97
2007-05-09,82.15
2007-05-10,82.15
2007-05-11,83.5
2007-05-14,83.5
2007-05-15,83.55
2007-05-16,84.86
2007-05-17,85.0
2007-05-18,85.07
2007-05-21,84.43
2007-05-22,84.59
2007-05-23,84.47
2007-05-24,84.48
2007-05-25,83.98
2007-05-29,84.21
2007-05-30,84.4
2007-05-31,81.41
2007-06-01,81.78
2007-06-04,81.22
2007-06-05,81.44
2007-06-06,81.45
2007-06-07,81.03
2007-06-08,81.56
2007-06-11,81.31
2007-06-12,80.93
2007-06-13,81.37
2007-06-14,81.23
2007-06-15,81.04
2007-06-18,81.0
2007-06-19,80.99
2007-06-20,80.34
2007-06-21,80.23
2007-06-22,79.51
2007-06-25,80.08
2007-06-26,80.76
2007-06-27,80.6
2007-06-28,80.37
2007-06-29,79.83
2007-07-02,81.07
2007-07-03,81.04
2007-07-05,81.7
2007-07-06,82.23
2007-07-09,81.52
2007-07-10,80.44
2007-07-11,81.0
2007-07-12,82.23
2007-07-13,81.78
2007-07-16,82.01
2007-07-17,81.95
2007-07-18,83.07
2007-07-19,81.85
2007-07-20,81.2
2007-07-23,81.59
2007-07-24,82.17
2007-07-25,79.99
2007-07-26,78.15
2007-07-27,75.93
2007-07-30,75.5
2007-07-31,75.12
2007-08-01,74.45
2007-08-02,75.84
2007-08-03,75.05
2007-08-06,76.3
2007-08-07,76.89
2007-08-08,77.31
2007-08-09,75.78
2007-08-10,77.02
2007-08-13,77.77
2007-08-14,76.97
2007-08-15,78.39
2007-08-16,78.04
2007-08-17,79.55
2007-08-20,79.05
2007-08-21,77.62
2007-08-22,77.44
2007-08-23,77.37
2007-08-24,78.18
2007-08-27,78.09
2007-08-28,78.0
2007-08-29,79.15
2007-08-30,79.67
2007-08-31,80.59
2007-09-04,81.68
2007-09-05,81.0
2007-09-06,79.76
2007-09-07,79.06
2007-09-10,79.24
2007-09-11,79.72
2007-09-12,79.23
2007-09-13,79.58
2007-09-14,79.32
2007-09-17,79.06
2007-09-18,80.67
2007-09-19,79.92
2007-09-20,79.17
2007-09-21,79.89
2007-09-24,80.73
2007-09-25,80.66
2007-09-26,79.56
2007-09-27,79.65
2007-09-28,78.92
2007-10-01,78.95
2007-10-02,77.43
2007-10-03,76.56
2007-10-04,78.32
2007-10-05,78.46
2007-10-08,78.91
2007-10-09,79.65
2007-10-10,80.14
2007-10-11,78.56
2007-10-12,79.59
2007-10-15,78.96
2007-10-16,78.49
2007-10-17,78.89
2007-10-18,79.66
2007-10-19,78.78
2007-10-22,78.69
2007-10-23,79.48
2007-10-24,78.34
2007-10-25,78.64
2007-10-26,78.7
2007-10-29,79.08
2007-10-30,79.02
2007-10-31,79.23
2007-11-01,78.06
2007-11-02,78.31
2007-11-05,78.72
2007-11-06,79.01
2007-11-07,78.05
2007-11-08,79.03
2007-11-09,79.9
2007-11-12,80.9
2007-11-13,81.59
2007-11-14,81.6
2007-11-15,81.16
2007-11-16,81.63
2007-11-19,81.99
2007-11-20,82.21
2007-11-21,81.27
2007-11-23,81.76
2007-11-26,82.15
2007-11-27,83.63
2007-11-28,83.78
2007-11-29,84.3
2007-11-30,84.21
2007-12-03,84.24
2007-12-04,83.86
2007-12-05,84.47
2007-12-06,86.11
2007-12-07,85.97
2007-12-10,85.78
2007-12-11,84.92
2007-12-12,84.75
2007-12-13,86.63
2007-12-14,86.16
2007-12-17,84.96
2007-12-18,86.13
2007-12-19,86.57
2007-12-20,88.49
2007-12-21,89.46
2007-12-24,89.72
2007-12-26,89.57
2007-12-27,87.74
2007-12-28,88.1
2007-12-31,87.73
2008-01-02,87.0
